loan_amnt,term,int_rate,grade,sub_grade,annual_inc,purpose,dti,fico_range_low,fico_range_high,duration,event_type,term_months
3600.0, 36 months,15.61,D,D1,70000.0,other,23.42,670.0,674.0,37.0,2,36.0
10000.0, 60 months,19.92,D,D3,50000.0,major_purchase,22.52,720.0,724.0,6.0,0,60.0
35000.0, 60 months,21.49,D,D5,76000.0,major_purchase,15.57,695.0,699.0,8.0,2,60.0
30000.0, 60 months,17.86,D,D5,85000.0,debt_consolidation,16.54,670.0,674.0,24.0,1,60.0
2500.0, 36 months,20.0,D,D4,21000.0,home_improvement,27.03,670.0,674.0,16.0,0,36.0
2000.0, 36 months,16.77,D,D2,80000.0,home_improvement,14.94,685.0,689.0,36.0,2,36.0
11000.0, 60 months,17.57,D,D2,36000.0,debt_consolidation,24.1,685.0,689.0,51.0,1,60.0
34000.0, 60 months,16.29,D,D1,104000.0,debt_consolidation,34.99,670.0,674.0,8.0,2,60.0
10000.0, 36 months,19.42,D,D3,40000.0,debt_consolidation,18.45,705.0,709.0,6.0,0,36.0
10000.0, 36 months,17.56,D,D1,50000.0,credit_card,19.66,690.0,694.0,36.0,2,36.0
16000.0, 60 months,16.49,D,D3,50000.0,credit_card,8.35,685.0,689.0,10.0,1,60.0
29375.0, 36 months,16.99,D,D3,70000.0,debt_consolidation,14.14,680.0,684.0,37.0,2,36.0
28000.0, 60 months,19.92,D,D3,135000.0,home_improvement,11.9,670.0,674.0,4.0,0,60.0
20000.0, 60 months,18.06,D,D2,50000.0,debt_consolidation,20.79,675.0,679.0,13.0,0,60.0
6000.0, 36 months,17.99,D,D2,12000.0,other,28.8,705.0,709.0,31.0,0,36.0
20000.0, 60 months,17.86,D,D5,58000.0,other,17.28,675.0,679.0,27.0,2,60.0
18000.0, 60 months,19.53,D,D5,62715.0,other,17.07,660.0,664.0,15.0,2,60.0
7000.0, 36 months,16.99,D,D3,54000.0,other,10.04,665.0,669.0,36.0,2,36.0
16000.0, 36 months,15.41,D,D1,125000.0,home_improvement,31.6,660.0,664.0,7.0,2,36.0
3000.0, 36 months,20.89,D,D4,24000.0,debt_consolidation,21.4,670.0,674.0,7.0,0,36.0
6500.0, 36 months,15.61,D,D1,43000.0,debt_consolidation,35.42,690.0,694.0,34.0,2,36.0
4700.0, 36 months,15.61,D,D1,54000.0,small_business,32.84,675.0,679.0,36.0,2,36.0
20000.0, 60 months,21.85,D,D5,105000.0,house,5.73,665.0,669.0,1.0,2,60.0
19000.0, 60 months,16.59,D,D2,55000.0,credit_card,31.72,665.0,669.0,4.0,2,60.0
11700.0, 36 months,18.25,D,D2,35000.0,debt_consolidation,12.1,665.0,669.0,27.0,2,36.0
12000.0, 60 months,18.45,D,D2,95000.0,debt_consolidation,22.27,720.0,724.0,9.0,0,60.0
18000.0, 60 months,17.99,D,D2,50000.0,debt_consolidation,14.19,705.0,709.0,29.0,0,60.0
5000.0, 36 months,16.55,D,D2,28000.0,debt_consolidation,31.81,690.0,694.0,15.0,2,36.0
3750.0, 36 months,17.97,D,D1,500.0,debt_consolidation,999.0,670.0,674.0,4.0,0,36.0
24000.0, 60 months,16.99,D,D3,50000.0,debt_consolidation,22.89,665.0,669.0,33.0,2,60.0
24000.0, 36 months,18.49,D,D5,61000.0,debt_consolidation,18.41,665.0,669.0,5.0,2,36.0
11000.0, 36 months,21.85,D,D5,60000.0,debt_consolidation,20.46,685.0,689.0,8.0,0,36.0
25000.0, 60 months,20.89,D,D4,200000.0,house,21.82,710.0,714.0,6.0,0,60.0
14000.0, 36 months,16.29,D,D1,70000.0,credit_card,12.26,685.0,689.0,37.0,2,36.0
15000.0, 60 months,16.99,D,D1,151800.0,debt_consolidation,14.01,695.0,699.0,55.0,2,60.0
35000.0, 60 months,18.06,D,D2,120000.0,debt_consolidation,10.33,660.0,664.0,17.0,0,60.0
19875.0, 36 months,18.99,D,D4,66000.0,debt_consolidation,12.25,660.0,664.0,36.0,2,36.0
18000.0, 36 months,19.72,D,D5,75000.0,credit_card,14.07,665.0,669.0,16.0,1,36.0
30000.0, 60 months,21.49,D,D5,86000.0,debt_consolidation,21.14,670.0,674.0,3.0,2,60.0
9300.0, 36 months,16.55,D,D2,62300.68,debt_consolidation,16.49,665.0,669.0,36.0,2,36.0
20000.0, 36 months,21.45,D,D5,46464.0,home_improvement,29.21,695.0,699.0,19.0,0,36.0
12000.0, 60 months,16.99,D,D3,45760.0,debt_consolidation,10.36,710.0,714.0,15.0,2,60.0
10000.0, 60 months,18.25,D,D3,54300.0,debt_consolidation,39.12,680.0,684.0,20.0,1,60.0
12000.0, 60 months,20.39,D,D4,33000.0,credit_card,38.51,690.0,694.0,11.0,0,60.0
5750.0, 36 months,16.99,D,D3,32000.0,debt_consolidation,27.49,670.0,674.0,36.0,2,36.0
14200.0, 60 months,18.99,D,D4,54000.0,debt_consolidation,15.24,670.0,674.0,36.0,0,60.0
11350.0, 60 months,15.61,D,D1,45000.0,credit_card,32.24,670.0,674.0,33.0,1,60.0
10000.0, 36 months,17.99,D,D2,30000.0,debt_consolidation,22.84,670.0,674.0,4.0,2,36.0
20400.0, 60 months,19.03,D,D3,55000.0,debt_consolidation,10.26,685.0,689.0,16.0,0,60.0
4000.0, 36 months,15.95,D,D4,55000.0,major_purchase,24.92,680.0,684.0,8.0,2,36.0
6000.0, 36 months,18.49,D,D2,53000.0,major_purchase,17.07,675.0,679.0,22.0,2,36.0
20000.0, 60 months,22.35,D,D5,104000.0,debt_consolidation,21.84,665.0,669.0,2.0,0,60.0
21500.0, 60 months,15.59,D,D1,95237.0,debt_consolidation,21.24,705.0,709.0,52.0,0,60.0
35000.0, 36 months,16.55,D,D2,78191.88,debt_consolidation,14.69,685.0,689.0,32.0,2,36.0
2000.0, 36 months,19.05,D,D4,53670.0,moving,23.51,700.0,704.0,33.0,2,36.0
30000.0, 36 months,18.49,D,D2,155500.0,debt_consolidation,15.24,705.0,709.0,36.0,2,36.0
10800.0, 60 months,16.99,D,D3,28000.0,debt_consolidation,32.75,675.0,679.0,40.0,2,60.0
10000.0, 36 months,19.92,D,D3,76000.0,debt_consolidation,20.09,670.0,674.0,7.0,0,36.0
8000.0, 36 months,18.75,D,D3,40000.0,debt_consolidation,23.91,665.0,669.0,13.0,2,36.0
7000.0, 36 months,16.99,D,D1,38000.0,debt_consolidation,21.86,660.0,664.0,32.0,0,36.0
12000.0, 60 months,17.09,D,D1,62000.0,debt_consolidation,14.85,690.0,694.0,17.0,0,60.0
5000.0, 36 months,16.55,D,D2,75000.0,major_purchase,34.93,665.0,669.0,4.0,1,36.0
10000.0, 36 months,19.03,D,D3,63000.0,debt_consolidation,13.58,660.0,664.0,8.0,2,36.0
35000.0, 36 months,18.99,D,D4,105887.0,debt_consolidation,14.06,675.0,679.0,35.0,2,36.0
35000.0, 36 months,16.99,D,D1,225000.0,home_improvement,21.64,685.0,689.0,7.0,2,36.0
24000.0, 60 months,21.45,D,D5,70000.0,debt_consolidation,22.27,680.0,684.0,13.0,0,60.0
28000.0, 60 months,19.92,D,D3,81000.0,debt_consolidation,24.33,665.0,669.0,3.0,0,60.0
35000.0, 60 months,21.85,D,D5,87200.0,home_improvement,10.18,685.0,689.0,9.0,0,60.0
17000.0, 60 months,17.99,D,D2,47500.0,credit_card,31.18,710.0,714.0,28.0,0,60.0
6000.0, 36 months,15.61,D,D1,65000.0,home_improvement,4.68,660.0,664.0,35.0,2,36.0
12000.0, 60 months,16.99,D,D1,110000.0,debt_consolidation,20.82,685.0,689.0,12.0,1,60.0
1000.0, 36 months,18.94,D,D2,45000.0,debt_consolidation,36.64,680.0,684.0,7.0,0,36.0
5000.0, 36 months,17.09,D,D1,78000.0,major_purchase,26.78,660.0,664.0,16.0,0,36.0
24000.0, 60 months,19.42,D,D3,99000.0,debt_consolidation,14.34,660.0,664.0,11.0,0,60.0
8000.0, 36 months,17.09,D,D1,47000.0,medical,11.41,700.0,704.0,14.0,2,36.0
12525.0, 36 months,18.06,D,D2,17640.0,debt_consolidation,21.02,660.0,664.0,13.0,0,36.0
12000.0, 36 months,18.94,D,D2,70000.0,credit_card,24.93,670.0,674.0,6.0,0,36.0
35000.0, 60 months,16.99,D,D3,75000.0,home_improvement,14.18,745.0,749.0,33.0,2,60.0
10000.0, 36 months,18.06,D,D2,50000.0,house,18.72,680.0,684.0,13.0,2,36.0
12000.0, 36 months,12.17,D,D2,24000.0,debt_consolidation,14.5,670.0,674.0,26.0,2,36.0
10000.0, 60 months,19.99,D,D4,60000.0,credit_card,9.3,750.0,754.0,4.0,2,60.0
4200.0, 36 months,17.97,D,D4,40000.0,vacation,29.62,665.0,669.0,36.0,2,36.0
12000.0, 60 months,17.97,D,D1,97000.0,debt_consolidation,10.83,670.0,674.0,3.0,0,60.0
11600.0, 60 months,20.39,D,D4,124000.0,debt_consolidation,15.88,685.0,689.0,9.0,0,60.0
12000.0, 60 months,16.29,D,D2,76000.0,debt_consolidation,16.2,670.0,674.0,56.0,2,60.0
20000.0, 60 months,16.99,D,D3,66000.0,home_improvement,14.36,660.0,664.0,5.0,1,60.0
28925.0, 60 months,19.03,D,D3,225000.0,medical,9.64,685.0,689.0,19.0,0,60.0
4000.0, 36 months,15.05,D,D4,22000.0,car,19.75,665.0,669.0,30.0,2,36.0
10000.0, 36 months,19.03,D,D3,89000.0,debt_consolidation,17.45,685.0,689.0,10.0,2,36.0
24000.0, 36 months,20.89,D,D4,93500.0,debt_consolidation,7.33,685.0,689.0,6.0,0,36.0
16000.0, 60 months,18.55,D,D2,60000.0,credit_card,10.1,665.0,669.0,59.0,2,60.0
2000.0, 36 months,18.06,D,D2,55000.0,home_improvement,34.56,660.0,664.0,14.0,0,36.0
21000.0, 60 months,18.99,D,D3,53055.0,debt_consolidation,25.49,670.0,674.0,13.0,1,60.0
5000.0, 36 months,16.99,D,D1,90000.0,credit_card,9.36,680.0,684.0,27.0,0,36.0
15000.0, 60 months,22.35,D,D5,60000.0,debt_consolidation,15.86,695.0,699.0,3.0,2,60.0
10000.0, 36 months,16.99,D,D3,100000.0,home_improvement,16.57,670.0,674.0,35.0,2,36.0
28625.0, 60 months,18.25,D,D2,90000.0,debt_consolidation,13.92,665.0,669.0,13.0,2,60.0
11500.0, 60 months,15.61,D,D1,26328.0,debt_consolidation,25.21,670.0,674.0,47.0,0,60.0
23900.0, 60 months,15.77,D,D1,52000.0,credit_card,31.32,695.0,699.0,17.0,1,60.0
5000.0, 36 months,21.85,D,D5,110000.0,credit_card,15.03,705.0,709.0,13.0,0,36.0
14000.0, 36 months,18.75,D,D3,60000.0,other,32.82,660.0,664.0,28.0,2,36.0
30000.0, 60 months,17.47,D,D1,80000.0,debt_consolidation,17.94,675.0,679.0,3.0,2,60.0
22400.0, 60 months,16.99,D,D3,70000.0,debt_consolidation,19.46,710.0,714.0,10.0,1,60.0
21600.0, 60 months,16.59,D,D2,60000.0,credit_card,12.0,670.0,674.0,37.0,0,60.0
3500.0, 36 months,18.06,D,D2,75000.0,debt_consolidation,39.86,705.0,709.0,16.0,0,36.0
14825.0, 36 months,17.09,D,D1,105000.0,debt_consolidation,28.08,705.0,709.0,16.0,0,36.0
19900.0, 60 months,22.35,D,D5,54000.0,debt_consolidation,28.62,720.0,724.0,7.0,0,60.0
6000.0, 36 months,18.75,D,D3,74000.0,debt_consolidation,13.56,680.0,684.0,29.0,2,36.0
11500.0, 36 months,17.77,D,D1,35000.0,debt_consolidation,19.89,665.0,669.0,37.0,2,36.0
10000.0, 60 months,19.52,D,D4,85000.0,house,10.31,670.0,674.0,20.0,1,60.0
7750.0, 36 months,19.53,D,D5,19428.0,debt_consolidation,35.64,705.0,709.0,5.0,2,36.0
30000.0, 60 months,17.57,D,D4,70000.0,debt_consolidation,24.25,735.0,739.0,37.0,2,60.0
11175.0, 60 months,16.29,D,D1,60000.0,debt_consolidation,23.43,710.0,714.0,33.0,0,60.0
25000.0, 36 months,15.61,D,D1,110000.0,small_business,8.04,660.0,664.0,37.0,2,36.0
10000.0, 60 months,19.03,D,D3,29000.0,debt_consolidation,24.46,670.0,674.0,16.0,0,60.0
5000.0, 36 months,18.06,D,D2,43000.0,debt_consolidation,25.12,690.0,694.0,16.0,0,36.0
30100.0, 60 months,17.57,D,D4,78276.0,debt_consolidation,23.33,690.0,694.0,44.0,0,60.0
12800.0, 60 months,17.57,D,D4,38000.0,debt_consolidation,39.36,700.0,704.0,44.0,0,60.0
5500.0, 36 months,21.49,D,D5,30000.0,debt_consolidation,15.24,670.0,674.0,8.0,1,36.0
6000.0, 36 months,18.99,D,D4,52000.0,debt_consolidation,22.96,665.0,669.0,18.0,2,36.0
12000.0, 36 months,19.99,D,D4,65000.0,other,16.95,670.0,674.0,23.0,0,36.0
13675.0, 36 months,17.99,D,D2,38000.0,credit_card,23.78,695.0,699.0,21.0,2,36.0
25000.0, 60 months,20.2,D,D5,110000.0,credit_card,22.0,675.0,679.0,7.0,2,60.0
11200.0, 36 months,16.99,D,D3,44000.0,debt_consolidation,25.34,700.0,704.0,7.0,2,36.0
29175.0, 60 months,20.39,D,D4,99282.0,debt_consolidation,28.12,690.0,694.0,12.0,0,60.0
15000.0, 36 months,19.03,D,D3,55000.0,debt_consolidation,31.57,700.0,704.0,9.0,1,36.0
1400.0, 36 months,21.45,D,D5,47000.0,other,21.02,680.0,684.0,17.0,0,36.0
2500.0, 36 months,17.99,D,D2,32000.0,moving,25.36,680.0,684.0,17.0,2,36.0
7200.0, 36 months,17.77,D,D1,35000.0,credit_card,19.58,660.0,664.0,26.0,2,36.0
26000.0, 60 months,17.47,D,D1,95000.0,other,6.04,720.0,724.0,10.0,0,60.0
5400.0, 36 months,15.99,D,D2,97000.0,debt_consolidation,13.65,675.0,679.0,25.0,2,36.0
15000.0, 36 months,18.99,D,D3,45000.0,debt_consolidation,16.19,675.0,679.0,18.0,1,36.0
13200.0, 60 months,17.57,D,D2,61500.0,debt_consolidation,11.09,660.0,664.0,40.0,2,60.0
1800.0, 36 months,18.06,D,D2,75000.0,other,30.86,660.0,664.0,19.0,0,36.0
4600.0, 36 months,16.55,D,D2,45000.0,debt_consolidation,24.35,660.0,664.0,24.0,2,36.0
35000.0, 60 months,21.49,D,D5,92000.0,debt_consolidation,12.78,705.0,709.0,22.0,2,60.0
26375.0, 60 months,18.55,D,D2,60000.0,debt_consolidation,30.84,710.0,714.0,27.0,2,60.0
6400.0, 36 months,19.99,D,D4,60000.0,debt_consolidation,17.2,675.0,679.0,4.0,1,36.0
11200.0, 60 months,17.86,D,D5,38000.0,debt_consolidation,36.6,700.0,704.0,46.0,1,60.0
3575.0, 36 months,17.99,D,D2,27000.0,car,9.47,680.0,684.0,29.0,0,36.0
20000.0, 60 months,17.86,D,D5,70000.0,major_purchase,10.83,665.0,669.0,37.0,0,60.0
8725.0, 36 months,19.05,D,D4,26878.06,debt_consolidation,21.74,660.0,664.0,11.0,1,36.0
16000.0, 36 months,20.89,D,D4,50000.0,home_improvement,34.42,665.0,669.0,7.0,0,36.0
18000.0, 36 months,17.99,D,D2,50000.0,debt_consolidation,28.02,705.0,709.0,10.0,2,36.0
24000.0, 60 months,17.57,D,D4,52000.0,debt_consolidation,25.48,665.0,669.0,42.0,2,60.0
35000.0, 60 months,19.03,D,D3,169800.0,debt_consolidation,7.65,705.0,709.0,18.0,0,60.0
10025.0, 36 months,17.27,D,D2,38000.0,car,20.91,680.0,684.0,12.0,1,36.0
35000.0, 60 months,17.09,D,D1,50000.0,home_improvement,14.74,685.0,689.0,14.0,0,60.0
22400.0, 60 months,16.59,D,D2,105000.0,other,31.78,685.0,689.0,8.0,1,60.0
2800.0, 36 months,19.03,D,D3,48000.0,car,16.53,660.0,664.0,17.0,2,36.0
12000.0, 60 months,17.86,D,D5,100000.0,credit_card,7.62,680.0,684.0,12.0,2,60.0
1600.0, 36 months,17.47,D,D1,34000.0,credit_card,18.11,670.0,674.0,10.0,0,36.0
3000.0, 36 months,17.47,D,D1,33000.0,debt_consolidation,14.98,705.0,709.0,1.0,2,36.0
23400.0, 60 months,17.99,D,D2,80500.0,debt_consolidation,15.38,675.0,679.0,12.0,1,60.0
12925.0, 36 months,17.57,D,D4,90000.0,debt_consolidation,14.29,670.0,674.0,10.0,2,36.0
10000.0, 36 months,16.99,D,D1,55000.0,debt_consolidation,33.29,700.0,704.0,31.0,0,36.0
11150.0, 36 months,15.61,D,D1,46000.0,debt_consolidation,27.58,670.0,674.0,21.0,1,36.0
4000.0, 36 months,20.0,D,D4,46000.0,car,25.79,740.0,744.0,3.0,2,36.0
20000.0, 36 months,20.0,D,D4,50000.0,small_business,13.78,665.0,669.0,18.0,2,36.0
16800.0, 60 months,16.99,D,D1,40000.0,credit_card,22.71,680.0,684.0,25.0,0,60.0
9600.0, 36 months,15.61,D,D1,75000.0,debt_consolidation,36.48,685.0,689.0,1.0,2,36.0
4800.0, 36 months,16.99,D,D3,40000.0,moving,14.91,680.0,684.0,11.0,1,36.0
7200.0, 36 months,18.94,D,D2,90000.0,home_improvement,26.23,675.0,679.0,5.0,0,36.0
7500.0, 36 months,17.97,D,D1,122000.0,home_improvement,12.39,690.0,694.0,3.0,0,36.0
5000.0, 36 months,18.99,D,D3,95000.0,medical,3.15,720.0,724.0,1.0,2,36.0
18625.0, 36 months,18.94,D,D2,94623.46,debt_consolidation,25.88,700.0,704.0,7.0,0,36.0
35000.0, 36 months,18.06,D,D2,80000.0,debt_consolidation,27.08,690.0,694.0,14.0,0,36.0
10000.0, 36 months,20.89,D,D4,50000.0,vacation,21.58,680.0,684.0,7.0,0,36.0
35000.0, 36 months,16.99,D,D3,144000.0,credit_card,18.21,665.0,669.0,36.0,2,36.0
16000.0, 36 months,17.47,D,D1,32000.0,debt_consolidation,23.37,685.0,689.0,9.0,0,36.0
3950.0, 36 months,17.57,D,D4,21000.0,small_business,36.97,685.0,689.0,9.0,2,36.0
22400.0, 36 months,19.42,D,D3,35000.0,debt_consolidation,36.35,695.0,699.0,8.0,0,36.0
15000.0, 36 months,18.06,D,D2,60000.0,credit_card,30.52,680.0,684.0,21.0,0,36.0
10000.0, 36 months,19.92,D,D3,120000.0,debt_consolidation,34.32,665.0,669.0,3.0,0,36.0
35000.0, 60 months,17.57,D,D4,86000.0,debt_consolidation,9.48,690.0,694.0,45.0,0,60.0
6300.0, 36 months,17.57,D,D4,26000.0,debt_consolidation,20.13,705.0,709.0,36.0,2,36.0
19200.0, 60 months,16.99,D,D1,39600.0,debt_consolidation,33.45,700.0,704.0,31.0,0,60.0
26500.0, 36 months,20.2,D,D5,60000.0,debt_consolidation,27.74,685.0,689.0,16.0,1,36.0
28000.0, 36 months,21.85,D,D5,105000.0,credit_card,37.19,720.0,724.0,9.0,0,36.0
35000.0, 36 months,18.75,D,D3,96000.0,debt_consolidation,22.77,685.0,689.0,36.0,2,36.0
20000.0, 60 months,19.92,D,D3,150000.0,debt_consolidation,18.77,670.0,674.0,4.0,0,60.0
16000.0, 60 months,17.14,D,D4,90000.0,debt_consolidation,29.72,665.0,669.0,24.0,2,60.0
9000.0, 36 months,18.06,D,D2,50000.0,other,21.7,660.0,664.0,20.0,0,36.0
25300.0, 60 months,18.24,D,D5,67000.0,credit_card,29.07,695.0,699.0,27.0,2,60.0
8000.0, 36 months,19.99,D,D4,93000.0,other,26.3,680.0,684.0,19.0,1,36.0
8000.0, 36 months,15.41,D,D1,43000.0,debt_consolidation,31.59,665.0,669.0,5.0,1,36.0
7350.0, 36 months,18.25,D,D3,48000.0,credit_card,20.98,680.0,684.0,22.0,2,36.0
3325.0, 36 months,16.55,D,D2,25147.2,debt_consolidation,19.47,660.0,664.0,14.0,2,36.0
7200.0, 36 months,15.99,D,D2,30000.0,debt_consolidation,11.6,670.0,674.0,16.0,2,36.0
7200.0, 36 months,16.29,D,D1,50000.0,debt_consolidation,13.53,665.0,669.0,20.0,2,36.0
10000.0, 36 months,19.05,D,D4,92000.0,debt_consolidation,15.63,675.0,679.0,24.0,2,36.0
6000.0, 36 months,18.94,D,D2,60996.0,debt_consolidation,36.26,720.0,724.0,6.0,0,36.0
18000.0, 60 months,21.45,D,D5,42558.0,debt_consolidation,29.5,680.0,684.0,13.0,0,60.0
10000.0, 60 months,20.31,D,D5,34000.0,debt_consolidation,28.02,665.0,669.0,17.0,1,60.0
10000.0, 36 months,18.94,D,D2,175000.0,debt_consolidation,10.33,685.0,689.0,3.0,0,36.0
12800.0, 36 months,18.55,D,D2,68000.0,debt_consolidation,26.76,680.0,684.0,16.0,2,36.0
15000.0, 60 months,21.45,D,D5,65000.0,debt_consolidation,5.23,750.0,754.0,9.0,1,60.0
11400.0, 60 months,16.99,D,D3,102000.0,small_business,7.14,660.0,664.0,27.0,2,60.0
7000.0, 36 months,15.61,D,D1,37000.0,renewable_energy,15.57,690.0,694.0,36.0,2,36.0
17725.0, 36 months,21.45,D,D5,42240.0,debt_consolidation,28.47,660.0,664.0,17.0,0,36.0
35000.0, 36 months,16.99,D,D1,117000.0,debt_consolidation,28.13,710.0,714.0,6.0,1,36.0
1200.0, 36 months,19.2,D,D3,28000.0,other,19.8,695.0,699.0,36.0,2,36.0
24000.0, 60 months,17.86,D,D5,70000.0,credit_card,17.91,660.0,664.0,20.0,1,60.0
5500.0, 36 months,16.29,D,D1,45000.0,credit_card,14.72,665.0,669.0,35.0,0,36.0
12575.0, 36 months,15.99,D,D2,75000.0,credit_card,23.36,680.0,684.0,23.0,2,36.0
12000.0, 60 months,18.45,D,D2,55427.0,debt_consolidation,7.47,725.0,729.0,11.0,0,60.0
8000.0, 36 months,19.03,D,D3,110575.0,other,16.27,665.0,669.0,20.0,0,36.0
16800.0, 36 months,16.99,D,D1,42000.0,debt_consolidation,27.49,680.0,684.0,24.0,0,36.0
16000.0, 60 months,17.57,D,D4,54000.0,credit_card,23.22,675.0,679.0,7.0,2,60.0
31650.0, 60 months,17.57,D,D4,180000.0,debt_consolidation,19.15,695.0,699.0,41.0,0,60.0
13600.0, 60 months,20.2,D,D5,43000.0,credit_card,23.89,660.0,664.0,21.0,2,60.0
12000.0, 60 months,19.03,D,D3,30300.0,debt_consolidation,17.23,725.0,729.0,16.0,2,60.0
14000.0, 36 months,17.97,D,D1,47590.0,other,18.66,660.0,664.0,4.0,0,36.0
30000.0, 36 months,17.97,D,D1,238000.0,debt_consolidation,18.24,690.0,694.0,7.0,0,36.0
3100.0, 36 months,17.27,D,D2,10200.0,debt_consolidation,29.65,740.0,744.0,9.0,1,36.0
6025.0, 36 months,16.99,D,D1,50000.0,other,18.21,665.0,669.0,7.0,2,36.0
8150.0, 36 months,15.61,D,D1,43000.0,debt_consolidation,22.5,660.0,664.0,22.0,2,36.0
5550.0, 36 months,17.27,D,D2,18562.0,credit_card,6.14,675.0,679.0,15.0,1,36.0
5375.0, 36 months,17.57,D,D4,35000.0,debt_consolidation,20.2,670.0,674.0,24.0,2,36.0
2975.0, 36 months,17.27,D,D2,8796.0,debt_consolidation,27.69,695.0,699.0,29.0,1,36.0
24000.0, 60 months,19.92,D,D3,46000.0,debt_consolidation,22.25,660.0,664.0,1.0,1,60.0
15600.0, 60 months,18.06,D,D2,52000.0,debt_consolidation,23.66,675.0,679.0,8.0,2,60.0
24000.0, 36 months,18.06,D,D2,121000.0,moving,1.81,670.0,674.0,21.0,0,36.0
6050.0, 36 months,17.99,D,D2,33000.0,moving,18.51,705.0,709.0,3.0,2,36.0
15875.0, 36 months,18.49,D,D2,51000.0,debt_consolidation,22.07,665.0,669.0,10.0,1,36.0
5000.0, 36 months,17.97,D,D1,83700.0,credit_card,13.99,710.0,714.0,3.0,0,36.0
9100.0, 36 months,17.14,D,D4,100000.0,small_business,22.4,690.0,694.0,11.0,1,36.0
14000.0, 60 months,19.99,D,D4,50000.0,debt_consolidation,18.94,685.0,689.0,27.0,0,60.0
16000.0, 60 months,19.92,D,D3,65000.0,debt_consolidation,23.23,670.0,674.0,3.0,0,60.0
20000.0, 36 months,16.99,D,D1,81000.0,debt_consolidation,27.65,685.0,689.0,10.0,1,36.0
9500.0, 36 months,18.45,D,D2,46500.0,debt_consolidation,25.21,685.0,689.0,9.0,0,36.0
15600.0, 60 months,16.99,D,D1,77200.0,debt_consolidation,17.32,705.0,709.0,3.0,2,60.0
9800.0, 36 months,19.99,D,D4,45000.0,debt_consolidation,30.16,675.0,679.0,11.0,2,36.0
4800.0, 36 months,18.85,D,D3,41000.0,medical,15.19,675.0,679.0,33.0,2,36.0
26150.0, 36 months,17.27,D,D2,62000.0,debt_consolidation,34.99,700.0,704.0,28.0,2,36.0
3000.0, 36 months,18.25,D,D2,40000.0,other,13.5,680.0,684.0,36.0,2,36.0
20000.0, 60 months,19.03,D,D3,42000.0,debt_consolidation,20.86,660.0,664.0,14.0,0,60.0
15000.0, 36 months,20.39,D,D4,36000.0,debt_consolidation,18.79,660.0,664.0,8.0,0,36.0
9600.0, 36 months,17.86,D,D5,28000.0,debt_consolidation,12.67,660.0,664.0,36.0,2,36.0
24000.0, 60 months,19.42,D,D3,110000.0,debt_consolidation,14.42,660.0,664.0,10.0,0,60.0
11900.0, 36 months,20.0,D,D4,35000.0,moving,4.22,735.0,739.0,6.0,1,36.0
36400.0, 60 months,16.99,D,D1,48000.0,debt_consolidation,22.55,695.0,699.0,20.0,0,60.0
9525.0, 36 months,16.99,D,D3,26496.0,credit_card,21.78,680.0,684.0,12.0,1,36.0
8500.0, 36 months,17.57,D,D4,25000.0,debt_consolidation,27.84,665.0,669.0,7.0,1,36.0
6500.0, 36 months,17.57,D,D2,33000.0,debt_consolidation,14.62,685.0,689.0,7.0,1,36.0
15800.0, 60 months,19.99,D,D4,72000.0,debt_consolidation,16.83,670.0,674.0,8.0,2,60.0
30000.0, 36 months,18.99,D,D3,85000.0,other,11.08,700.0,704.0,19.0,2,36.0
32000.0, 60 months,21.45,D,D5,41000.0,home_improvement,41.51,730.0,734.0,4.0,1,60.0
24625.0, 60 months,16.99,D,D1,56000.0,debt_consolidation,21.45,670.0,674.0,23.0,0,60.0
35000.0, 60 months,18.45,D,D2,84000.0,credit_card,13.44,680.0,684.0,9.0,0,60.0
16125.0, 60 months,16.59,D,D2,135000.0,debt_consolidation,22.21,705.0,709.0,4.0,2,60.0
20000.0, 60 months,18.99,D,D3,52000.0,debt_consolidation,33.88,680.0,684.0,7.0,1,60.0
4000.0, 36 months,17.47,D,D1,60000.0,home_improvement,18.14,665.0,669.0,12.0,0,36.0
16000.0, 60 months,15.61,D,D1,49000.0,debt_consolidation,31.89,720.0,724.0,36.0,2,60.0
2500.0, 36 months,19.2,D,D3,85000.0,debt_consolidation,32.91,665.0,669.0,27.0,2,36.0
7000.0, 36 months,17.99,D,D2,45000.0,debt_consolidation,11.49,670.0,674.0,4.0,2,36.0
35000.0, 60 months,20.39,D,D4,80000.0,debt_consolidation,34.06,700.0,704.0,10.0,0,60.0
20000.0, 60 months,21.45,D,D5,80000.0,credit_card,10.59,695.0,699.0,13.0,0,60.0
18900.0, 36 months,16.55,D,D2,45000.0,credit_card,29.39,700.0,704.0,11.0,1,36.0
20000.0, 60 months,16.99,D,D1,17000.0,debt_consolidation,42.37,715.0,719.0,25.0,0,60.0
11950.0, 60 months,16.29,D,D1,35568.0,debt_consolidation,33.06,670.0,674.0,32.0,0,60.0
30600.0, 60 months,17.97,D,D1,88859.0,debt_consolidation,19.84,710.0,714.0,3.0,0,60.0
22050.0, 60 months,16.99,D,D1,52500.0,debt_consolidation,11.89,685.0,689.0,25.0,0,60.0
22975.0, 60 months,21.45,D,D5,290000.0,credit_card,29.02,680.0,684.0,16.0,0,60.0
15000.0, 36 months,21.49,D,D5,85000.0,debt_consolidation,13.98,685.0,689.0,4.0,2,36.0
